,unique_id,ds,y,temperature_min,temperature_max,is_weekday
1806,Victoria,2019-12-12,108599.06500000002,13.4,18.4,True
1807,Victoria,2019-12-13,107070.61,11.4,20.9,True
1808,Victoria,2019-12-14,101239.23500000004,14.1,20.1,False
1809,Victoria,2019-12-15,98723.45,15.1,21.7,False
1810,Victoria,2019-12-16,114400.065,13.0,22.6,True
1811,Victoria,2019-12-17,123999.07,12.6,26.3,True
1812,Victoria,2019-12-18,146990.88999999998,15.9,40.1,True
1813,Victoria,2019-12-19,125050.60999999994,17.2,23.3,True
1814,Victoria,2019-12-20,150553.39999999994,13.7,43.5,True
1815,Victoria,2019-12-21,100632.475,16.9,20.2,False
1816,Victoria,2019-12-22,90145.61499999998,13.1,19.6,False
1817,Victoria,2019-12-23,101818.025,12.1,20.0,True
1818,Victoria,2019-12-24,102168.93,14.1,24.5,True
1819,Victoria,2019-12-25,98312.74499999998,14.0,27.9,True
1820,Victoria,2019-12-26,96120.52499999998,16.5,20.5,True
1821,Victoria,2019-12-27,107256.065,13.6,23.9,True
1822,Victoria,2019-12-28,113521.685,16.7,28.4,False
1823,Victoria,2019-12-29,118293.525,16.8,33.2,False
1824,Victoria,2019-12-30,140410.12500000006,19.7,40.8,True
1825,Victoria,2019-12-31,95410.39000000004,15.3,21.2,True
1826,Victoria,2020-01-01,89077.85499999998,11.8,24.9,True
1827,Victoria,2020-01-02,102988.185,12.8,25.0,True
1828,Victoria,2020-01-03,118922.21500000004,13.7,36.6,True
1829,Victoria,2020-01-04,102245.61,18.6,26.8,False
1830,Victoria,2020-01-05,95671.2,12.7,16.7,False
1831,Victoria,2020-01-06,110253.59,11.9,18.0,True
1832,Victoria,2020-01-07,109336.56,12.6,20.1,True
1833,Victoria,2020-01-08,110038.62499999996,16.8,23.8,True
1834,Victoria,2020-01-09,127365.59,17.9,31.9,True
1835,Victoria,2020-01-10,122533.87999999998,20.1,32.9,True
1836,Victoria,2020-01-11,91886.605,13.5,19.3,False
1837,Victoria,2020-01-12,91797.59500000004,14.2,19.9,False
1838,Victoria,2020-01-13,119653.94499999992,12.7,32.2,True
1839,Victoria,2020-01-14,137302.60500000007,16.7,33.8,True
1840,Victoria,2020-01-15,137408.225,19.5,36.8,True
1841,Victoria,2020-01-16,109669.645,15.7,19.6,True
1842,Victoria,2020-01-17,108108.175,14.4,24.8,True
1843,Victoria,2020-01-18,105946.34,13.9,29.4,False
1844,Victoria,2020-01-19,106921.555,17.5,25.5,False
1845,Victoria,2020-01-20,116291.535,19.1,21.8,True
1846,Victoria,2020-01-21,112128.19500000002,14.8,23.5,True
1847,Victoria,2020-01-22,119287.15000000002,14.1,31.7,True
1848,Victoria,2020-01-23,112254.83,12.9,22.6,True
1849,Victoria,2020-01-24,109316.375,11.7,24.1,True
1850,Victoria,2020-01-25,102445.88000000003,13.0,27.4,False
1851,Victoria,2020-01-26,101233.20500000002,15.8,23.6,False
1852,Victoria,2020-01-27,103134.45999999998,12.8,23.1,True
1853,Victoria,2020-01-28,116190.55499999998,13.6,25.4,True
1854,Victoria,2020-01-29,129812.91500000002,15.2,31.5,True
1855,Victoria,2020-01-30,154816.49,16.4,39.4,True
1856,Victoria,2020-01-31,170653.84000000003,21.5,42.9,True
1857,Victoria,2020-02-01,131856.31499999994,23.5,29.3,False
1858,Victoria,2020-02-02,97609.06000000004,14.2,25.1,False
1859,Victoria,2020-02-03,105004.91,13.2,17.7,True
1860,Victoria,2020-02-04,107034.06500000002,11.3,19.7,True
1861,Victoria,2020-02-05,108988.44000000002,10.8,20.1,True
1862,Victoria,2020-02-06,120569.46000000006,13.7,25.5,True
1863,Victoria,2020-02-07,120734.85000000002,16.5,23.2,True
1864,Victoria,2020-02-08,107864.445,17.4,29.4,False
1865,Victoria,2020-02-09,103857.11000000002,19.6,28.2,False
1866,Victoria,2020-02-10,122975.46,18.5,27.7,True
1867,Victoria,2020-02-11,127110.58000000006,19.5,25.9,True
1868,Victoria,2020-02-12,124618.56500000006,19.1,27.7,True
1869,Victoria,2020-02-13,139137.18500000006,19.4,31.7,True
1870,Victoria,2020-02-14,139855.62999999998,20.3,33.7,True
1871,Victoria,2020-02-15,108300.635,18.9,19.3,False
1872,Victoria,2020-02-16,100904.27,16.9,26.4,False
1873,Victoria,2020-02-17,123351.84499999994,15.2,25.6,True
1874,Victoria,2020-02-18,119178.12,17.6,21.8,True
1875,Victoria,2020-02-19,109375.215,13.3,19.7,True
1876,Victoria,2020-02-20,112202.14500000002,14.2,18.7,True
1877,Victoria,2020-02-21,108949.055,13.5,19.6,True
1878,Victoria,2020-02-22,96922.02,11.4,21.1,False
1879,Victoria,2020-02-23,106129.665,13.3,34.0,False
1880,Victoria,2020-02-24,122619.055,16.8,23.7,True
1881,Victoria,2020-02-25,123558.425,18.4,31.6,True
1882,Victoria,2020-02-26,108371.125,16.2,19.2,True
1883,Victoria,2020-02-27,108675.40000000002,11.0,19.7,True
1884,Victoria,2020-02-28,110006.97000000002,13.1,20.1,True
1885,Victoria,2020-02-29,100380.94,14.7,22.4,False
1886,Victoria,2020-03-01,101413.145,13.2,32.1,False
1887,Victoria,2020-03-02,106359.95500000005,14.2,18.4,True
1888,Victoria,2020-03-03,108746.37000000004,14.7,19.5,True
1889,Victoria,2020-03-04,117505.625,13.6,23.5,True
1890,Victoria,2020-03-05,119734.63500000004,15.4,20.3,True
1891,Victoria,2020-03-06,111322.32499999998,15.9,19.0,True
1892,Victoria,2020-03-07,96850.78,15.4,20.0,False
1893,Victoria,2020-03-08,92553.29000000002,13.9,22.4,False
1894,Victoria,2020-03-09,94641.69999999998,12.3,21.0,True
1895,Victoria,2020-03-10,112142.54,10.3,22.3,True
1896,Victoria,2020-03-11,118830.13999999998,12.6,29.5,True
1897,Victoria,2020-03-12,120272.77499999994,16.6,29.5,True
1898,Victoria,2020-03-13,115075.81,19.1,26.8,True
1899,Victoria,2020-03-14,96016.19000000002,13.1,17.9,False
1900,Victoria,2020-03-15,97664.93500000004,12.7,18.8,False
1901,Victoria,2020-03-16,110586.81500000002,9.3,26.5,True
1902,Victoria,2020-03-17,115254.185,11.6,28.2,True
1903,Victoria,2020-03-18,121127.145,17.7,28.3,True
1904,Victoria,2020-03-19,127266.86,18.7,30.4,True
1905,Victoria,2020-03-20,111547.605,16.1,22.7,True
1906,Victoria,2020-03-21,103999.335,14.6,18.4,False
1907,Victoria,2020-03-22,97449.685,12.1,18.3,False
1908,Victoria,2020-03-23,112906.94499999992,12.7,17.1,True
1909,Victoria,2020-03-24,114935.545,8.5,17.9,True
1910,Victoria,2020-03-25,113147.815,10.8,17.5,True
1911,Victoria,2020-03-26,110088.00999999997,13.7,19.8,True
1912,Victoria,2020-03-27,111958.24499999997,13.6,27.6,True
1913,Victoria,2020-03-28,97923.715,14.8,27.5,False
1914,Victoria,2020-03-29,95953.205,16.5,26.4,False
1915,Victoria,2020-03-30,107687.51,15.9,21.7,True
1916,Victoria,2020-03-31,109043.865,12.2,21.4,True
1917,Victoria,2020-04-01,110991.625,11.0,23.1,True
1918,Victoria,2020-04-02,116302.66499999994,12.4,20.7,True
1919,Victoria,2020-04-03,104294.56999999996,13.7,23.2,True
1920,Victoria,2020-04-04,101854.155,12.8,16.6,False
1921,Victoria,2020-04-05,105098.025,9.5,16.9,False
1922,Victoria,2020-04-06,118074.56500000002,10.7,16.5,True
1923,Victoria,2020-04-07,118404.455,11.9,16.4,True
1924,Victoria,2020-04-08,108404.00999999998,11.7,18.6,True
1925,Victoria,2020-04-09,108587.52000000003,8.9,21.2,True
1926,Victoria,2020-04-10,94831.23,12.7,22.0,True
1927,Victoria,2020-04-11,92097.07,13.0,15.7,False
1928,Victoria,2020-04-12,101760.08999999998,11.0,15.3,False
1929,Victoria,2020-04-13,100025.89999999998,12.2,18.3,True
1930,Victoria,2020-04-14,107849.83000000002,12.1,23.4,True
1931,Victoria,2020-04-15,104547.34,15.6,23.5,True
1932,Victoria,2020-04-16,106527.945,15.4,21.5,True
1933,Victoria,2020-04-17,106943.49000000002,11.4,18.4,True
1934,Victoria,2020-04-18,106888.54499999998,12.9,16.4,False
1935,Victoria,2020-04-19,100737.835,11.2,19.4,False
1936,Victoria,2020-04-20,109168.595,12.0,20.8,True
1937,Victoria,2020-04-21,111417.63,8.5,19.6,True
1938,Victoria,2020-04-22,113506.00999999998,12.8,18.2,True
1939,Victoria,2020-04-23,112872.87999999998,9.6,19.7,True
1940,Victoria,2020-04-24,106565.29499999995,15.1,22.3,True
1941,Victoria,2020-04-25,96845.12,10.5,21.7,False
1942,Victoria,2020-04-26,96572.935,15.4,17.7,False
1943,Victoria,2020-04-27,113471.83000000006,8.1,18.1,True
1944,Victoria,2020-04-28,112124.05999999998,7.1,18.9,True
1945,Victoria,2020-04-29,121307.84,11.2,19.8,True
1946,Victoria,2020-04-30,121353.33000000002,8.9,15.5,True
1947,Victoria,2020-05-01,127238.875,7.6,13.0,True
1948,Victoria,2020-05-02,111665.72500000002,8.3,14.2,False
1949,Victoria,2020-05-03,109669.35499999997,9.8,15.0,False
1950,Victoria,2020-05-04,126892.25999999998,9.4,14.8,True
1951,Victoria,2020-05-05,118839.095,8.0,19.5,True
1952,Victoria,2020-05-06,113214.27000000006,10.2,20.1,True
1953,Victoria,2020-05-07,109642.75499999998,15.1,21.1,True
1954,Victoria,2020-05-08,107914.05499999996,12.6,19.6,True
1955,Victoria,2020-05-09,107786.25499999996,12.6,14.0,False
1956,Victoria,2020-05-10,107555.19,7.2,14.5,False
1957,Victoria,2020-05-11,122550.945,7.8,17.1,True
1958,Victoria,2020-05-12,120767.79500000006,10.3,14.8,True
1959,Victoria,2020-05-13,127145.14,10.4,14.5,True
1960,Victoria,2020-05-14,129285.08999999998,6.6,14.7,True
1961,Victoria,2020-05-15,129112.45,4.5,15.3,True
1962,Victoria,2020-05-16,110420.89,4.5,18.0,False
1963,Victoria,2020-05-17,109774.42500000002,5.1,18.5,False
1964,Victoria,2020-05-18,120076.64499999996,5.5,19.4,True
1965,Victoria,2020-05-19,119789.97,8.1,17.7,True
1966,Victoria,2020-05-20,119803.98499999994,10.3,15.8,True
1967,Victoria,2020-05-21,127563.61000000002,9.4,13.7,True
1968,Victoria,2020-05-22,130472.2,9.1,13.6,True
1969,Victoria,2020-05-23,115234.32,9.4,13.5,False
1970,Victoria,2020-05-24,109579.81999999998,10.9,13.8,False
1971,Victoria,2020-05-25,125532.575,5.5,16.0,True
1972,Victoria,2020-05-26,126788.835,5.4,18.5,True
1973,Victoria,2020-05-27,124189.8,5.9,17.1,True
1974,Victoria,2020-05-28,124062.48500000006,12.1,17.6,True
1975,Victoria,2020-05-29,120072.08999999998,7.2,17.1,True
1976,Victoria,2020-05-30,102231.77000000002,8.1,17.1,False
1977,Victoria,2020-05-31,102684.59,12.4,17.8,False
1978,Victoria,2020-06-01,132039.70500000002,9.3,11.2,True
1979,Victoria,2020-06-02,132710.36000000002,8.4,15.6,True
1980,Victoria,2020-06-03,130801.825,10.5,14.1,True
1981,Victoria,2020-06-04,133322.025,9.3,13.8,True
1982,Victoria,2020-06-05,137368.465,4.1,14.6,True
1983,Victoria,2020-06-06,126427.91999999994,6.0,13.3,False
1984,Victoria,2020-06-07,119524.41,7.9,11.8,False
1985,Victoria,2020-06-08,124792.97499999998,4.5,12.6,True
1986,Victoria,2020-06-09,141571.295,2.0,15.3,True
1987,Victoria,2020-06-10,137795.795,3.9,16.7,True
1988,Victoria,2020-06-11,141444.44499999998,4.5,16.9,True
1989,Victoria,2020-06-12,134684.58500000002,4.2,15.3,True
1990,Victoria,2020-06-13,117394.45499999994,5.7,16.4,False
1991,Victoria,2020-06-14,107553.005,10.4,15.2,False
1992,Victoria,2020-06-15,121221.455,11.6,18.4,True
1993,Victoria,2020-06-16,124473.66999999998,13.0,17.9,True
1994,Victoria,2020-06-17,133969.69,10.2,14.6,True
1995,Victoria,2020-06-18,130437.32499999998,4.6,16.9,True
1996,Victoria,2020-06-19,120149.43499999998,6.4,17.8,True
1997,Victoria,2020-06-20,109644.695,12.8,16.9,False
1998,Victoria,2020-06-21,121528.37500000006,6.9,12.0,False
1999,Victoria,2020-06-22,136373.43499999994,8.1,13.0,True
2000,Victoria,2020-06-23,131904.745,9.0,14.4,True
2001,Victoria,2020-06-24,133100.905,10.1,14.9,True
2002,Victoria,2020-06-25,131466.24,10.2,15.9,True
2003,Victoria,2020-06-26,136872.55999999994,7.9,13.8,True
2004,Victoria,2020-06-27,126938.54,6.2,13.1,False
2005,Victoria,2020-06-28,125830.75,1.7,12.5,False
2006,Victoria,2020-06-29,141431.99000000005,2.2,15.4,True
2007,Victoria,2020-06-30,137644.86499999993,3.0,15.2,True
2008,Victoria,2020-07-01,126614.72000000002,9.8,17.4,True
2009,Victoria,2020-07-02,131372.71000000002,10.2,15.1,True
2010,Victoria,2020-07-03,143010.27000000002,7.7,10.3,True
2011,Victoria,2020-07-04,125400.27,6.5,14.5,False
2012,Victoria,2020-07-05,118507.76,8.9,12.5,False
2013,Victoria,2020-07-06,136255.33500000002,8.1,13.1,True
2014,Victoria,2020-07-07,140264.52,8.9,11.8,True
2015,Victoria,2020-07-08,138627.11000000002,4.9,15.7,True
2016,Victoria,2020-07-09,135266.16499999998,5.7,17.2,True
2017,Victoria,2020-07-10,134041.23000000007,6.4,16.9,True
2018,Victoria,2020-07-11,130088.95000000006,7.3,11.4,False
2019,Victoria,2020-07-12,118837.05,9.0,14.2,False
2020,Victoria,2020-07-13,130119.41,8.7,15.1,True
2021,Victoria,2020-07-14,133668.935,7.7,14.2,True
2022,Victoria,2020-07-15,135296.8,6.2,14.7,True
2023,Victoria,2020-07-16,143158.89000000007,4.2,11.5,True
2024,Victoria,2020-07-17,143109.35499999998,3.1,12.8,True
2025,Victoria,2020-07-18,125303.885,4.0,12.5,False
2026,Victoria,2020-07-19,114065.32000000002,8.2,15.3,False
2027,Victoria,2020-07-20,132894.40999999997,7.6,13.8,True
2028,Victoria,2020-07-21,140086.105,7.2,12.9,True
2029,Victoria,2020-07-22,138666.10500000007,8.1,13.3,True
2030,Victoria,2020-07-23,142476.365,8.1,12.0,True
2031,Victoria,2020-07-24,133822.7,6.1,13.5,True
2032,Victoria,2020-07-25,128417.22000000006,4.3,12.2,False
2033,Victoria,2020-07-26,123014.555,5.0,12.8,False
2034,Victoria,2020-07-27,132571.33000000005,7.4,13.5,True
2035,Victoria,2020-07-28,132720.395,9.6,15.6,True
2036,Victoria,2020-07-29,130547.73499999994,8.6,16.3,True
2037,Victoria,2020-07-30,132583.63999999998,8.0,14.2,True
2038,Victoria,2020-07-31,132105.75,3.4,17.1,True
2039,Victoria,2020-08-01,111590.65,5.7,16.4,False
2040,Victoria,2020-08-02,109935.335,9.0,18.2,False
2041,Victoria,2020-08-03,127930.35500000004,7.5,16.0,True
2042,Victoria,2020-08-04,140042.14500000005,5.1,10.5,True
2043,Victoria,2020-08-05,140205.295,4.7,11.3,True
2044,Victoria,2020-08-06,140835.175,5.5,12.8,True
2045,Victoria,2020-08-07,144062.61,3.3,12.7,True
2046,Victoria,2020-08-08,121119.265,4.7,14.9,False
2047,Victoria,2020-08-09,111165.95500000002,8.9,15.8,False
2048,Victoria,2020-08-10,125959.75,5.7,14.8,True
2049,Victoria,2020-08-11,130141.225,4.3,15.8,True
2050,Victoria,2020-08-12,127945.31000000006,9.4,15.9,True
2051,Victoria,2020-08-13,121914.44000000006,11.4,18.1,True
2052,Victoria,2020-08-14,124640.08999999994,10.7,18.1,True
2053,Victoria,2020-08-15,113755.18000000002,7.4,14.9,False
2054,Victoria,2020-08-16,111034.745,10.7,15.0,False
2055,Victoria,2020-08-17,121520.57000000002,9.5,16.3,True
2056,Victoria,2020-08-18,119321.855,10.0,17.2,True
2057,Victoria,2020-08-19,129884.75,9.7,12.7,True
2058,Victoria,2020-08-20,123490.855,9.6,15.7,True
2059,Victoria,2020-08-21,125707.04,8.5,14.1,True
2060,Victoria,2020-08-22,127131.37,5.8,11.1,False
2061,Victoria,2020-08-23,117125.065,6.8,11.5,False
2062,Victoria,2020-08-24,134984.79,6.3,12.4,True
2063,Victoria,2020-08-25,138437.855,3.6,13.0,True
2064,Victoria,2020-08-26,129322.31000000006,6.1,14.5,True
2065,Victoria,2020-08-27,119044.42499999994,8.8,20.7,True
2066,Victoria,2020-08-28,118809.07999999994,8.5,17.6,True
2067,Victoria,2020-08-29,100166.885,9.2,19.3,False
2068,Victoria,2020-08-30,98917.175,12.0,19.8,False
2069,Victoria,2020-08-31,121605.39500000002,6.9,12.5,True
2070,Victoria,2020-09-01,119645.18,6.6,15.7,True
2071,Victoria,2020-09-02,113547.67,8.6,22.0,True
2072,Victoria,2020-09-03,109327.46,12.9,19.9,True
2073,Victoria,2020-09-04,114865.645,9.0,17.3,True
2074,Victoria,2020-09-05,105534.01,9.7,16.6,False
2075,Victoria,2020-09-06,95865.14,6.9,19.2,False
2076,Victoria,2020-09-07,99778.2,8.8,22.9,True
2077,Victoria,2020-09-08,112421.09,16.6,19.9,True
2078,Victoria,2020-09-09,112140.47000000002,8.1,15.6,True
2079,Victoria,2020-09-10,109328.33500000004,5.4,21.4,True
2080,Victoria,2020-09-11,106643.05000000002,10.4,19.4,True
2081,Victoria,2020-09-12,111644.60000000002,13.3,16.0,False
2082,Victoria,2020-09-13,96225.90999999996,11.9,17.2,False
2083,Victoria,2020-09-14,107196.60999999996,11.1,16.6,True
2084,Victoria,2020-09-15,113008.77,7.4,15.8,True
2085,Victoria,2020-09-16,110807.72,7.1,22.8,True
2086,Victoria,2020-09-17,115643.44,11.8,15.5,True
2087,Victoria,2020-09-18,112335.69999999995,8.4,18.7,True
2088,Victoria,2020-09-19,93384.0,11.3,26.3,False
2089,Victoria,2020-09-20,86891.23,17.1,22.0,False
2090,Victoria,2020-09-21,100977.95000000004,16.6,19.8,True
2091,Victoria,2020-09-22,103200.64,12.3,18.9,True
2092,Victoria,2020-09-23,112412.44499999998,10.6,15.1,True
2093,Victoria,2020-09-24,117535.71499999998,8.2,15.0,True
2094,Victoria,2020-09-25,126354.67999999998,7.2,11.9,True
2095,Victoria,2020-09-26,106694.96499999998,6.2,13.4,False
2096,Victoria,2020-09-27,101703.49,8.8,13.4,False
2097,Victoria,2020-09-28,114651.13999999994,6.5,13.6,True
2098,Victoria,2020-09-29,112076.46,4.3,21.0,True
2099,Victoria,2020-09-30,113620.21000000002,10.7,19.4,True
2100,Victoria,2020-10-01,106641.79,9.4,19.5,True
2101,Victoria,2020-10-02,99585.83499999998,12.8,26.0,True
2102,Victoria,2020-10-03,92277.025,17.4,29.4,False
2103,Victoria,2020-10-04,94081.56499999996,13.5,29.5,False
2104,Victoria,2020-10-05,113610.03000000006,9.1,12.7,True
2105,Victoria,2020-10-06,122607.56,8.9,12.6,True
